1142,17-2071.00,17-3012.01,17-3023.03,47-2111.00,47-3013.00,49-1011.00,49-2092.00,49-2095.00,49-9031.00,49-9098.00,51-2022.00,51-8012.00,51-8021.00,,,,,,,,,,,,,,,,
4571,11-2021.00,11-2031.00,27-1024.00,27-3021.00,27-3022.00,27-3031.00,27-3043.00,27-4021.00,27-4031.00,27-4032.00,,,,,,,,,,,,,,,,,,,
4591,11-2031.00,25-9011.00,27-2012.01,27-2012.05,27-3022.00,27-3031.00,27-3041.00,27-4012.00,27-4014.00,27-4031.00,27-4032.00,49-9061.00,51-9151.00,,,,,,,,,,,,,,,,
4821,13-1041.03,13-1071.00,13-1141.00,13-1151.00,43-4111.00,,,,,,,,,,,,,,,,,,,,,,,,
5500,27-2042.01,27-2042.02,49-9063.00,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,19-4031.00,19-4091.00,25-3099.00,29-9011.00,29-9012.00,47-4041.00,55-3019.00,,,,,,,,,,,,,,,,,,,,,,
5769,11-1021.00,13-1061.00,29-9011.00,43-1011.00,55-3015.00,55-3019.00,,,,,,,,,,,,,,,,,,,,,,,
5811,11-3131.00,11-9161.00,13-1151.00,21-1092.00,33-1011.00,33-1012.00,33-3012.00,33-3021.02,33-3021.03,33-3021.06,33-3051.01,33-3051.03,33-3052.00,33-9032.00,33-9091.00,33-9093.00,43-4061.00,43-4111.00,43-9061.00,,,,,,,,,,
5821,21-1092.00,33-1011.00,33-1012.00,33-3021.01,33-3021.02,33-3021.03,33-3021.06,33-3051.03,33-9021.00,,,,,,,,,,,,,,,,,,,,
5831,11-9199.07,13-1151.00,21-1092.00,33-1011.00,33-3012.00,33-9032.00,,,,,,,,,,,,,,,,,,,,,,,
5939,15-1151.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,49-1011.00,49-2021.00,49-2022.00,49-2091.00,49-2094.00,49-9052.00,49-9098.00,,,,,,,,,,,,,,,,,
5948,15-1151.00,17-3023.01,43-9011.00,49-2022.00,49-2091.00,49-2094.00,49-9043.00,49-9052.00,49-9071.00,49-9098.00,,,,,,,,,,,,,,,,,,,
5951,15-1151.00,15-1199.05,19-4099.03,49-2094.00,49-9069.00,49-9098.00,51-9061.00,,,,,,,,,,,,,,,,,,,,,,
5952,49-2094.00,51-2022.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,17-3021.00,17-3023.01,43-9011.00,49-1011.00,49-2022.00,49-2091.00,49-2094.00,49-9043.00,49-9052.00,49-9071.00,49-9098.00,,,,,,,,,,,,,,,,,,
5954,17-3023.01,27-4013.00,43-9011.00,49-1011.00,49-2021.00,49-2022.00,49-2091.00,49-2094.00,49-9043.00,49-9052.00,49-9071.00,49-9098.00,53-2022.00,,,,,,,,,,,,,,,,
5959,49-1011.00,53-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,15-1151.00,17-3023.01,43-9011.00,49-1011.00,49-2093.00,49-2094.00,51-2022.00,,,,,,,,,,,,,,,,,,,,,,
5979,15-1151.00,17-3023.01,17-3023.03,43-9011.00,49-1011.00,49-2022.00,49-2094.00,49-9052.00,51-2022.00,,,,,,,,,,,,,,,,,,,,
5993,17-3023.01,17-3023.03,49-1011.00,49-2094.00,,,,,,,,,,,,,,,,,,,,,,,,,
6019,49-1011.00,53-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,11-3011.00,13-1081.02,15-1141.00,25-1194.00,43-1011.00,43-3061.00,43-4021.00,43-4199.00,43-5061.00,43-5081.03,43-9021.00,43-9111.00,51-1011.00,,,,,,,,,,,,,,,,
6046,11-3011.00,11-3021.00,11-3071.03,13-1081.00,13-1081.02,13-1111.00,13-1151.00,15-1121.00,15-1141.00,15-1142.00,25-1194.00,43-3061.00,43-4021.00,43-4151.00,43-5061.00,43-9011.00,43-9021.00,43-9022.00,43-9061.00,43-9111.00,,,,,,,,,
6048,11-3051.01,43-1011.00,43-4071.00,43-5081.03,47-4041.00,49-1011.00,49-9071.00,49-9093.00,49-9096.00,49-9099.00,51-6031.00,51-6051.00,51-6062.00,51-9061.00,,,,,,,,,,,,,,,
6062,11-1021.00,17-3021.00,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-9043.00,51-2011.00,51-4041.00,51-4121.06,,,,,,,,,,,,,,,,,,
6073,11-1021.00,47-3013.00,49-1011.00,49-2092.00,49-2094.00,49-3042.00,49-3053.00,49-9021.01,49-9021.02,49-9031.00,49-9071.00,49-9098.00,51-8013.00,51-9061.00,51-9193.00,,,,,,,,,,,,,,
6074,43-5071.00,43-5081.03,47-4041.00,49-9012.00,49-9041.00,49-9043.00,49-9071.00,51-1011.00,51-8021.00,51-8091.00,51-8092.00,51-8093.00,51-8099.00,51-9011.00,51-9061.00,53-1031.00,53-3032.00,53-3033.00,53-7051.00,53-7072.00,,,,,,,,,
6092,17-3021.00,47-2211.00,49-1011.00,49-3011.00,49-9043.00,51-2011.00,51-4041.00,,,,,,,,,,,,,,,,,,,,,,
6113,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6114,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6116,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6122,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6123,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6124,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6132,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6153,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6154,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6156,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6173,17-3021.00,17-3029.01,25-1194.00,25-2032.00,27-4013.00,47-2211.00,49-1011.00,49-2091.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-1011.00,53-2022.00,53-6051.01,53-6051.07,55-3011.00,,,,,,,
6174,17-3021.00,17-3029.01,25-1194.00,25-2032.00,27-4013.00,47-2211.00,49-1011.00,49-2091.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-1011.00,53-2022.00,53-6051.01,53-6051.07,55-3011.00,,,,,,,
6176,17-3021.00,17-3029.01,25-1194.00,25-2032.00,27-4013.00,47-2211.00,49-1011.00,49-2091.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-1011.00,53-2022.00,53-6051.01,53-6051.07,55-3011.00,,,,,,,
6212,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6213,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6216,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6217,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6218,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6222,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6223,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6227,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6252,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6253,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6256,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6257,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6258,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6276,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,27-4013.00,33-9093.00,39-1021.00,43-1011.00,43-9011.00,43-9021.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,49-9098.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-1011.00,53-1021.00,53-2022.00,53-6051.01,55-3011.00
6282,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6286,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6287,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6288,17-3021.00,17-3023.01,17-3029.01,25-1194.00,25-2032.00,47-2211.00,47-4041.00,49-1011.00,49-3011.00,49-9043.00,49-9071.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-8013.00,51-9061.00,53-6051.01,,,,,,,,,,,
6313,17-3021.00,17-3023.01,25-9031.00,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6314,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6316,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-1011.00,49-2021.00,49-2022.00,49-2091.00,49-2093.00,49-2094.00,53-6051.01,,,,,,,,,,,,,,,,
6317,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,49-3011.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,
6323,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6324,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6326,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6332,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-1011.00,49-2091.00,49-2093.00,49-2094.00,49-9071.00,49-9098.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,
6333,17-3021.00,17-3023.03,47-2111.00,49-1011.00,49-2091.00,49-2092.00,49-2093.00,49-2094.00,49-2095.00,49-3011.00,49-9012.00,49-9098.00,51-2022.00,51-9061.00,,,,,,,,,,,,,,,
6336,17-3021.00,17-3023.03,47-2111.00,49-1011.00,49-2091.00,49-2092.00,49-2093.00,49-2094.00,49-2095.00,49-3011.00,49-9012.00,49-9098.00,51-2022.00,51-9061.00,,,,,,,,,,,,,,,
6338,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,49-2091.00,49-2093.00,49-2094.00,49-3011.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6386,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-1011.00,49-2091.00,49-2093.00,49-2094.00,49-3011.00,51-2022.00,51-9061.00,53-6051.01,,,,,,,,,,,,,,,
6391,49-1011.00,49-2091.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,
6432,17-3021.00,17-3023.03,47-2111.00,49-1011.00,49-2091.00,49-2092.00,49-2093.00,49-2094.00,49-2095.00,49-3011.00,49-9012.00,49-9098.00,51-2022.00,51-9061.00,,,,,,,,,,,,,,,
6469,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,47-2111.00,49-1011.00,49-2091.00,49-2093.00,49-2094.00,49-3011.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,,
6483,17-3021.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,49-1011.00,49-2091.00,49-2093.00,49-2094.00,49-3011.00,51-2022.00,51-9061.00,53-6051.01,,,,,,,,,,,,,,,,
6492,11-3051.01,17-3021.00,17-3023.01,17-3023.03,17-3024.00,27-4013.00,43-9011.00,47-2111.00,49-2091.00,49-2093.00,49-2094.00,49-9069.00,51-2022.00,53-6051.01,,,,,,,,,,,,,,,
6499,17-3021.00,17-3023.03,47-2111.00,49-1011.00,49-2091.00,49-2092.00,49-2093.00,49-2094.00,49-2095.00,49-3011.00,49-3031.00,49-9012.00,49-9021.01,49-9021.02,49-9098.00,49-9099.00,51-2022.00,51-9061.00,,,,,,,,,,,
6531,11-3011.00,11-3071.02,43-1011.00,43-3031.00,43-5071.00,43-5081.01,43-9061.00,47-4041.00,47-5031.00,49-9042.00,49-9043.00,49-9071.00,49-9098.00,51-2011.00,51-9061.00,53-1021.00,53-7051.00,,,,,,,,,,,,
6541,11-3011.00,11-3071.02,43-1011.00,43-3031.00,43-5071.00,43-5081.01,43-9061.00,47-4041.00,47-5031.00,49-9042.00,49-9043.00,49-9071.00,49-9098.00,51-2011.00,51-9061.00,53-1021.00,53-7051.00,,,,,,,,,,,,
6542,47-5031.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591,11-3071.02,11-3071.03,49-1011.00,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,11-3011.00,11-3061.00,11-3071.02,11-3071.03,13-1081.00,13-2031.00,43-3021.02,43-3031.00,43-3061.00,43-4151.00,43-5011.00,43-5061.00,43-5081.01,43-5081.03,43-5081.04,43-9061.00,51-9061.00,53-1011.00,53-6051.08,53-7062.00,,,,,,,,,
6694,11-3021.00,15-1121.00,15-1122.00,15-1141.00,15-1142.00,15-1143.00,15-1151.00,15-1152.00,43-9011.00,49-2011.00,,,,,,,,,,,,,,,,,,,
6842,15-1199.05,19-2021.00,19-2042.00,19-2043.00,19-3092.00,19-4041.01,19-4099.03,25-1051.00,49-2094.00,51-9061.00,,,,,,,,,,,,,,,,,,,
7011,17-2111.02,17-3023.03,33-1021.01,33-2021.01,47-4041.00,49-1011.00,49-9043.00,49-9071.00,51-2011.00,51-9061.00,53-1031.00,53-2022.00,55-3012.00,,,,,,,,,,,,,,,,
7041,11-3011.00,15-1141.00,43-1011.00,43-3061.00,43-4021.00,43-5011.00,43-5061.00,43-9021.00,53-2022.00,53-6051.08,,,,,,,,,,,,,,,,,,,
7051,33-1021.01,33-2011.01,33-2021.02,43-5011.00,43-9011.00,43-9061.00,47-4041.00,53-1011.00,53-1031.00,53-2022.00,53-7051.00,,,,,,,,,,,,,,,,,,
7212,11-9199.07,33-3052.00,33-9093.00,49-1011.00,53-1031.00,55-3014.00,,,,,,,,,,,,,,,,,,,,,,,
7236,27-4013.00,53-2021.00,53-2022.00,55-3015.00,,,,,,,,,,,,,,,,,,,,,,,,,
7242,17-3023.01,17-3023.03,49-2093.00,53-1031.00,53-2022.00,55-3019.00,,,,,,,,,,,,,,,,,,,,,,,
7257,27-4013.00,43-9011.00,53-2021.00,53-2022.00,,,,,,,,,,,,,,,,,,,,,,,,,
7291,27-4013.00,43-9011.00,53-2021.00,53-2022.00,,,,,,,,,,,,,,,,,,,,,,,,,
7314,17-3021.00,17-3024.00,49-2091.00,53-2011.00,,,,,,,,,,,,,,,,,,,,,,,,,
7372,17-3024.00,19-4099.03,27-4013.00,43-9011.00,53-2011.00,,,,,,,,,,,,,,,,,,,,,,,,
8412,13-1071.00,21-1012.00,43-4111.00,,,,,,,,,,,,,,,,,,,,,,,,,,
